task_id,level,task_kind,regime_id,regime_family,seed,n,oracle_mode,model_variant,xgb_config_id,best_iteration,best_score,prauc_oracle,rocauc_oracle,logloss_oracle,ratio_scale_invariance_oracle,product_comp_invariance_oracle,iso_var_ratio_oracle,iso_var_product_oracle,prevalence_train,prevalence_val,prevalence_test,sigma,rho,mixture_json,shift_type,shift_cols_json,dominance_train_mean,dominance_train_median,dominance_train_p90,dominance_test_mean,dominance_test_median,dominance_test_p90,dominance_train_groups_json,dominance_test_groups_json,source_path,prauc_raw,rocauc_raw,logloss_raw,ratio_scale_invariance_raw,product_comp_invariance_raw,iso_var_ratio_raw,iso_var_product_raw,delta_prauc,delta_rocauc,delta_logloss
l7_gated_ratio_vs_product,7,gated,mixture_extremes_rho0.5,mixture_extremes,0,30000,oracle_s_only,oracle,depth4_light,32,0.3013399100306251,0.3246340084219212,0.7742749985814854,0.2483413126344914,0.03172947603315115,0.01662079626172781,0.002686859896782947,0.0015267593267927636,0.052,0.048666666666666664,0.05216666666666667,,0.5,"{""p_low"": 0.9, ""sigma_high"": 1.2, ""sigma_low"": 0.3}",none,,,,,,,,,,runs/exp_default/20251213_124943/results.parquet,0.2843131767657664,0.7537217048467134,0.17474919279585932,0.022148220723960547,0.013399731083307415,0.0012882058588186062,0.00042518056079011106,0.0403208316561548,0.020553293734771994,0.07359211983863209
l7_gated_ratio_vs_product,7,gated,mixture_extremes_rho0.5,mixture_extremes,0,30000,oracle_coords_only,oracle,depth4_light,22,0.29604047711943904,0.30289835503656887,0.7665021002443216,0.30914813438033856,0.02092440315783024,0.011743251946568488,0.0012993154497777835,0.000575076501540048,0.052,0.048666666666666664,0.05216666666666667,,0.5,"{""p_low"": 0.9, ""sigma_high"": 1.2, ""sigma_low"": 0.3}",none,,,,,,,,,,runs/exp_default/20251213_124943/results.parquet,0.2843131767657664,0.7537217048467134,0.17474919279585932,0.022148220723960547,0.013399731083307415,0.0012882058588186062,0.00042518056079011106,0.01858517827080247,0.012780395397608224,0.13439894158447924
l7_gated_ratio_vs_product,7,gated,mixture_extremes_rho0.5,mixture_extremes,0,30000,oracle_s_only,oracle,baseline,78,0.3113409100567806,0.31357509710024795,0.7762246837274183,0.18706460978802508,0.035136896219849584,0.01968698739260435,0.003794660791270096,0.001805539500611307,0.052,0.048666666666666664,0.05216666666666667,,0.5,"{""p_low"": 0.9, ""sigma_high"": 1.2, ""sigma_low"": 0.3}",none,,,,,,,,,,runs/exp_default/20251213_124943/results.parquet,0.2802985428123446,0.7560539675994407,0.23132282513889224,0.021970729012042285,0.015293901877105236,0.0011347694140632335,0.0005778336840939004,0.033276554287903326,0.020170716127977606,-0.04425821535086716
l7_gated_ratio_vs_product,7,gated,mixture_extremes_rho0.5,mixture_extremes,0,30000,oracle_coords_only,oracle,baseline,11,0.2962033356171082,0.2870056336863809,0.7656175650873495,0.4739720467910462,0.013089809891581535,0.006177598506212235,0.0005029316568134057,0.00019732775866176022,0.052,0.048666666666666664,0.05216666666666667,,0.5,"{""p_low"": 0.9, ""sigma_high"": 1.2, ""sigma_low"": 0.3}",none,,,,,,,,,,runs/exp_default/20251213_124943/results.parquet,0.2802985428123446,0.7560539675994407,0.23132282513889224,0.021970729012042285,0.015293901877105236,0.0011347694140632335,0.0005778336840939004,0.006707090874036259,0.009563597487908804,0.24264922165215397
l7_gated_ratio_vs_product,7,gated,mixture_extremes_rho0.5,mixture_extremes,0,30000,oracle_s_only,oracle,depth7_high_capacity,45,0.30153540859470257,0.3054523515631584,0.7754662699694557,0.2710708528265953,0.027650186547636985,0.014774136605858803,0.0020526304416895813,0.0008843783900694021,0.052,0.048666666666666664,0.05216666666666667,,0.5,"{""p_low"": 0.9, ""sigma_high"": 1.2, ""sigma_low"": 0.3}",none,,,,,,,,,,runs/exp_default/20251213_124943/results.parquet,0.2691875159004919,0.7525419501121048,0.22230810120757954,0.019218062107264997,0.012476176840811967,0.0008913508673354924,0.00028874831925156797,0.03626483566266653,0.022924319857350883,0.048762751619015776
l7_gated_ratio_vs_product,7,gated,mixture_extremes_rho0.5,mixture_extremes,0,30000,oracle_coords_only,oracle,depth7_high_capacity,68,0.2888022417889894,0.29385233462820237,0.760493216129382,0.21709463240928276,0.034084082394093274,0.01619906406700611,0.0028919443895755225,0.000867517236324352,0.052,0.048666666666666664,0.05216666666666667,,0.5,"{""p_low"": 0.9, ""sigma_high"": 1.2, ""sigma_low"": 0.3}",none,,,,,,,,,,runs/exp_default/20251213_124943/results.parquet,0.2691875159004919,0.7525419501121048,0.22230810120757954,0.019218062107264997,0.012476176840811967,0.0008913508673354924,0.00028874831925156797,0.02466481872771048,0.007951266017277248,-0.005213468798296789
l7_gated_ratio_vs_product,7,gated,mixture_extremes_rho0.5,mixture_extremes,1,30000,oracle_s_only,oracle,depth4_light,51,0.22348958894853416,0.26329279524366506,0.7589820765038094,0.19084730720119072,0.039053316513448955,0.02253836568892002,0.005149946061834856,0.002545136618101303,0.05011111111111111,0.049,0.04733333333333333,,0.5,"{""p_low"": 0.9, ""sigma_high"": 1.2, ""sigma_low"": 0.3}",none,,,,,,,,,,runs/exp_default/20251213_124943/results.parquet,0.19901188519011148,0.7296346307375392,0.6031856167787891,0.004622277835011482,0.003554886218905449,7.289879517738157e-05,4.928475317677907e-05,0.06428091005355357,0.02934744576627024,-0.4123383095775984
l7_gated_ratio_vs_product,7,gated,mixture_extremes_rho0.5,mixture_extremes,1,30000,oracle_coords_only,oracle,depth4_light,94,0.21780461099116444,0.23123677715655505,0.7549890842606373,0.16746021970481786,0.042306586006470026,0.027887102054059504,0.005035485516048422,0.002743488669405952,0.05011111111111111,0.049,0.04733333333333333,,0.5,"{""p_low"": 0.9, ""sigma_high"": 1.2, ""sigma_low"": 0.3}",none,,,,,,,,,,runs/exp_default/20251213_124943/results.parquet,0.19901188519011148,0.7296346307375392,0.6031856167787891,0.004622277835011482,0.003554886218905449,7.289879517738157e-05,4.928475317677907e-05,0.03222489196644357,0.025354453523098064,-0.4357253970739713
l7_gated_ratio_vs_product,7,gated,mixture_extremes_rho0.5,mixture_extremes,1,30000,oracle_s_only,oracle,baseline,17,0.2178735422495198,0.2592741828862562,0.7562198769946481,0.40188184412346517,0.01772623271048069,0.010637181124091148,0.0011112513559462722,0.0005387542412903732,0.05011111111111111,0.049,0.04733333333333333,,0.5,"{""p_low"": 0.9, ""sigma_high"": 1.2, ""sigma_low"": 0.3}",none,,,,,,,,,,runs/exp_default/20251213_124943/results.parquet,0.20869564840613855,0.734113656748046,0.21608116939928906,0.03500697160810232,0.024457024435698985,0.003374246549519188,0.00210962033190748,0.05057853448011765,0.022106220246602137,0.1858006747241761
l7_gated_ratio_vs_product,7,gated,mixture_extremes_rho0.5,mixture_extremes,1,30000,oracle_coords_only,oracle,baseline,103,0.22015685428816179,0.23262512656534684,0.7450885332991651,0.17188977423218973,0.04280135940797627,0.02677799370884895,0.005824479669531271,0.0029896022495182594,0.05011111111111111,0.049,0.04733333333333333,,0.5,"{""p_low"": 0.9, ""sigma_high"": 1.2, ""sigma_low"": 0.3}",none,,,,,,,,,,runs/exp_default/20251213_124943/results.parquet,0.20869564840613855,0.734113656748046,0.21608116939928906,0.03500697160810232,0.024457024435698985,0.003374246549519188,0.00210962033190748,0.02392947815920829,0.010974876551119173,-0.04419139516709933
l7_gated_ratio_vs_product,7,gated,mixture_extremes_rho0.5,mixture_extremes,1,30000,oracle_s_only,oracle,depth7_high_capacity,97,0.22004716219320816,0.2485143469307874,0.7490710533318876,0.1803003247830238,0.035769219969585535,0.02095205372981727,0.004006546751554821,0.0024643118394550656,0.05011111111111111,0.049,0.04733333333333333,,0.5,"{""p_low"": 0.9, ""sigma_high"": 1.2, ""sigma_low"": 0.3}",none,,,,,,,,,,runs/exp_default/20251213_124943/results.parquet,0.19697410555565226,0.7138724139800313,0.19822746515031303,0.032623284554481505,0.02270356720983982,0.002626947221925895,0.0016280235423141345,0.05154024137513513,0.0351986393518563,-0.017927140367289235
l7_gated_ratio_vs_product,7,gated,mixture_extremes_rho0.5,mixture_extremes,1,30000,oracle_coords_only,oracle,depth7_high_capacity,90,0.2190385253720406,0.22747660429422828,0.7293863777486472,0.18754363177519992,0.03869410086907447,0.024935750588029625,0.005495090177972283,0.00314163750096319,0.05011111111111111,0.049,0.04733333333333333,,0.5,"{""p_low"": 0.9, ""sigma_high"": 1.2, ""sigma_low"": 0.3}",none,,,,,,,,,,runs/exp_default/20251213_124943/results.parquet,0.19697410555565226,0.7138724139800313,0.19822746515031303,0.032623284554481505,0.02270356720983982,0.002626947221925895,0.0016280235423141345,0.030502498738576023,0.015513963768615913,-0.010683833375113111
l7_gated_ratio_vs_product,7,gated,mixture_extremes_rho0.5,mixture_extremes,2,30000,oracle_s_only,oracle,depth4_light,78,0.28517198714736375,0.2594308153039291,0.7538662146005786,0.17825441538973616,0.04206350794248283,0.022081763209216298,0.006459947455182664,0.0030631251051733573,0.04933333333333333,0.05266666666666667,0.051333333333333335,,0.5,"{""p_low"": 0.9, ""sigma_high"": 1.2, ""sigma_low"": 0.3}",none,,,,,,,,,,runs/exp_default/20251213_124943/results.parquet,0.20471583952481107,0.7315453564355532,0.2437760143345716,0.023247829374670983,0.019742376221716405,0.001586779096521707,0.0012477547987066746,0.05471497577911802,0.02232085816502538,-0.06552159894483545
l7_gated_ratio_vs_product,7,gated,mixture_extremes_rho0.5,mixture_extremes,2,30000,oracle_coords_only,oracle,depth4_light,55,0.28230427843001926,0.23242256200328068,0.7569124699966232,0.19598508247815244,0.03249101561680436,0.024754880813881754,0.002694309981749532,0.002267024005558786,0.04933333333333333,0.05266666666666667,0.051333333333333335,,0.5,"{""p_low"": 0.9, ""sigma_high"": 1.2, ""sigma_low"": 0.3}",none,,,,,,,,,,runs/exp_default/20251213_124943/results.parquet,0.20471583952481107,0.7315453564355532,0.2437760143345716,0.023247829374670983,0.019742376221716405,0.001586779096521707,0.0012477547987066746,0.027706722478469614,0.02536711356107002,-0.047790931856419167
l7_gated_ratio_vs_product,7,gated,mixture_extremes_rho0.5,mixture_extremes,2,30000,oracle_s_only,oracle,baseline,41,0.28886954853288965,0.24770182421594505,0.7539124175192341,0.25832338251822135,0.03033137918114662,0.017075654146075248,0.003922125878188799,0.002223245547987254,0.04933333333333333,0.05266666666666667,0.051333333333333335,,0.5,"{""p_low"": 0.9, ""sigma_high"": 1.2, ""sigma_low"": 0.3}",none,,,,,,,,,,runs/exp_default/20251213_124943/results.parquet,0.21059533311037376,0.7362486424327606,0.1943160741840054,0.02798364736549556,0.02171342504657805,0.0018864783031971044,0.001121080749941819,0.03710649110557129,0.017663775086473543,0.06400730833421595
l7_gated_ratio_vs_product,7,gated,mixture_extremes_rho0.5,mixture_extremes,2,30000,oracle_coords_only,oracle,baseline,58,0.2834613018877385,0.22859873197137157,0.7492248176981136,0.21673670552948548,0.03031971093043685,0.023080343008041383,0.0022672649448682077,0.001880668808653816,0.04933333333333333,0.05266666666666667,0.051333333333333335,,0.5,"{""p_low"": 0.9, ""sigma_high"": 1.2, ""sigma_low"": 0.3}",none,,,,,,,,,,runs/exp_default/20251213_124943/results.parquet,0.21059533311037376,0.7362486424327606,0.1943160741840054,0.02798364736549556,0.02171342504657805,0.0018864783031971044,0.001121080749941819,0.018003398860997805,0.012976175265352996,0.022420631345480085
l7_gated_ratio_vs_product,7,gated,mixture_extremes_rho0.5,mixture_extremes,2,30000,oracle_s_only,oracle,depth7_high_capacity,35,0.2812763034535465,0.25095642446150285,0.7462538559472853,0.3140749346643691,0.02281238671541214,0.013637622353434563,0.001970961512001577,0.000753840583086125,0.04933333333333333,0.05266666666666667,0.051333333333333335,,0.5,"{""p_low"": 0.9, ""sigma_high"": 1.2, ""sigma_low"": 0.3}",none,,,,,,,,,,runs/exp_default/20251213_124943/results.parquet,0.20895773519279645,0.7264536236777979,0.18866345071858423,0.027384010427072645,0.018786024862900378,0.0015621421617300377,0.000995321833471037,0.041998689268706396,0.01980023226948746,0.12541148394578486
l7_gated_ratio_vs_product,7,gated,mixture_extremes_rho0.5,mixture_extremes,2,30000,oracle_coords_only,oracle,depth7_high_capacity,77,0.26886087887460164,0.2167131442335931,0.7374630376650755,0.2080216223641132,0.029459184907376767,0.021471594105660914,0.0020261276510461414,0.0018250989999934145,0.04933333333333333,0.05266666666666667,0.051333333333333335,,0.5,"{""p_low"": 0.9, ""sigma_high"": 1.2, ""sigma_low"": 0.3}",none,,,,,,,,,,runs/exp_default/20251213_124943/results.parquet,0.20895773519279645,0.7264536236777979,0.18866345071858423,0.027384010427072645,0.018786024862900378,0.0015621421617300377,0.000995321833471037,0.0077554090407966625,0.011009413987277616,0.01935817164552897
l7_gated_ratio_vs_product,7,gated,shift_preserve_c5,shift_preserve,0,30000,oracle_s_only,oracle,depth4_light,5,0.3930492179767209,0.8891128177271097,0.7706103609959662,0.6570852679460778,0.011189557954669,0.003958194646239281,0.00039560189335593077,9.431548634642206e-05,0.050055555555555555,0.051,0.7715,0.7,0.5,,preserve,[0],,,,,,,,,runs/exp_default/20251213_124943/results.parquet,0.8549951333005681,0.5905001592251558,1.0405302620625045,0.043554519610106944,0.044866077161207794,0.004435637385909851,0.004154484294064906,0.03411768442654162,0.1801102017708105,-0.38344499411642674
l7_gated_ratio_vs_product,7,gated,shift_preserve_c5,shift_preserve,0,30000,oracle_coords_only,oracle,depth4_light,71,0.38410799351904024,0.881174985577672,0.6876126925690778,0.751368382632406,0.05677096389830112,0.010657574193179607,0.009137574775224392,0.00041287600794011315,0.050055555555555555,0.051,0.7715,0.7,0.5,,preserve,[0],,,,,,,,,runs/exp_default/20251213_124943/results.parquet,0.8549951333005681,0.5905001592251558,1.0405302620625045,0.043554519610106944,0.044866077161207794,0.004435637385909851,0.004154484294064906,0.026179852277103954,0.097112533343922,-0.2891618794300985
l7_gated_ratio_vs_product,7,gated,shift_preserve_c5,shift_preserve,0,30000,oracle_s_only,oracle,baseline,37,0.38532233887968204,0.894835578989146,0.7746440124171987,0.6433000755921123,0.03737217382639647,0.01613403339833021,0.003166981290450561,0.0009443383376668945,0.050055555555555555,0.051,0.7715,0.7,0.5,,preserve,[0],,,,,,,,,runs/exp_default/20251213_124943/results.parquet,0.8444958079494076,0.5672951215019509,1.0017446179705398,0.03651629348546267,0.0354675144135952,0.0029206520412485624,0.002878955290292535,0.05033977103973841,0.20734889091524777,-0.3584445423784275
l7_gated_ratio_vs_product,7,gated,shift_preserve_c5,shift_preserve,0,30000,oracle_coords_only,oracle,baseline,54,0.3718216743009191,0.8806570038945677,0.6875645547313034,0.72066465020005,0.055293569333851336,0.010835275817662478,0.007256971787967192,0.00029238039042524044,0.050055555555555555,0.051,0.7715,0.7,0.5,,preserve,[0],,,,,,,,,runs/exp_default/20251213_124943/results.parquet,0.8444958079494076,0.5672951215019509,1.0017446179705398,0.03651629348546267,0.0354675144135952,0.0029206520412485624,0.002878955290292535,0.036161195945160096,0.12026943322935246,-0.2810799677704898
l7_gated_ratio_vs_product,7,gated,shift_preserve_c5,shift_preserve,0,30000,oracle_s_only,oracle,depth7_high_capacity,19,0.3694182297915222,0.886149508482498,0.7554200762988668,0.6572324912473573,0.02147773832976818,0.009851032975316048,0.001071594946233541,0.0004109906650536257,0.050055555555555555,0.051,0.7715,0.7,0.5,,preserve,[0],,,,,,,,,runs/exp_default/20251213_124943/results.parquet,0.8511281868602412,0.5863474631674634,1.1816468266789888,0.036565714247897264,0.036416225693002346,0.0026651724973941328,0.002728935638121977,0.035021321622256796,0.16907261313140332,-0.5244143354316315
l7_gated_ratio_vs_product,7,gated,shift_preserve_c5,shift_preserve,0,30000,oracle_coords_only,oracle,depth7_high_capacity,86,0.3609961808367114,0.8687330523906519,0.6674570411160162,0.7711576068614802,0.05460936051383614,0.013444250037521125,0.006724201464137327,0.0004183483346851222,0.050055555555555555,0.051,0.7715,0.7,0.5,,preserve,[0],,,,,,,,,runs/exp_default/20251213_124943/results.parquet,0.8511281868602412,0.5863474631674634,1.1816468266789888,0.036565714247897264,0.036416225693002346,0.0026651724973941328,0.002728935638121977,0.01760486553041074,0.08110957794855278,-0.41048921981750863
l7_gated_ratio_vs_product,7,gated,shift_preserve_c5,shift_preserve,1,30000,oracle_s_only,oracle,depth4_light,13,0.3365225371545178,0.8754143460086785,0.739161038399054,0.6019987541762353,0.026178334972262383,0.008659993785619735,0.002696843000104272,0.000984150129109356,0.0505,0.04566666666666667,0.767,0.7,0.5,,preserve,[0],,,,,,,,,runs/exp_default/20251213_124943/results.parquet,0.8846264733331621,0.6774171085657228,1.1504844323210968,0.06720086105428635,0.06465217362120748,0.010001234784012884,0.009377161833243523,-0.009212127324483621,0.06174392983333121,-0.5484856781448615
l7_gated_ratio_vs_product,7,gated,shift_preserve_c5,shift_preserve,1,30000,oracle_coords_only,oracle,depth4_light,106,0.3405901034742637,0.8786571723154463,0.7114509521580155,0.726666080599064,0.06625839061755687,0.020636384662985802,0.010081853047404868,0.0011512499471567077,0.0505,0.04566666666666667,0.767,0.7,0.5,,preserve,[0],,,,,,,,,runs/exp_default/20251213_124943/results.parquet,0.8846264733331621,0.6774171085657228,1.1504844323210968,0.06720086105428635,0.06465217362120748,0.010001234784012884,0.009377161833243523,-0.005969301017715867,0.03403384359229267,-0.42381835172203275
l7_gated_ratio_vs_product,7,gated,shift_preserve_c5,shift_preserve,1,30000,oracle_s_only,oracle,baseline,47,0.33209398538843204,0.879419135566369,0.739439731683494,0.5704987880622957,0.04549295013397932,0.01757138376235962,0.006709309776080997,0.001996709483683822,0.0505,0.04566666666666667,0.767,0.7,0.5,,preserve,[0],,,,,,,,,runs/exp_default/20251213_124943/results.parquet,0.8662113040052357,0.6412228868582983,1.0817688788994244,0.05612332055773586,0.05400006936378777,0.00667825165284525,0.005583852761295141,0.013207831561133254,0.09821684482519566,-0.5112700908371287
l7_gated_ratio_vs_product,7,gated,shift_preserve_c5,shift_preserve,1,30000,oracle_coords_only,oracle,baseline,93,0.3326616700867837,0.8644928794158978,0.6809033392833496,0.7199291477508388,0.062312315402552484,0.014188442005217076,0.010375460931878404,0.0006778188827187454,0.0505,0.04566666666666667,0.767,0.7,0.5,,preserve,[0],,,,,,,,,runs/exp_default/20251213_124943/results.parquet,0.8662113040052357,0.6412228868582983,1.0817688788994244,0.05612332055773586,0.05400006936378777,0.00667825165284525,0.005583852761295141,-0.001718424589337908,0.03968045242505125,-0.3618397311485856
l7_gated_ratio_vs_product,7,gated,shift_preserve_c5,shift_preserve,1,30000,oracle_s_only,oracle,depth7_high_capacity,28,0.31653367367401136,0.8626498575097064,0.7186845428279923,0.6403138830139239,0.02589449164569378,0.010448400093615055,0.0021200200305191673,0.0006295695767403869,0.0505,0.04566666666666667,0.767,0.7,0.5,,preserve,[0],,,,,,,,,runs/exp_default/20251213_124943/results.parquet,0.8471107289297664,0.5955027328417886,1.156110204425698,0.04658660169765353,0.04475691986940801,0.004813684258534588,0.0049326567667835625,0.015539128579939998,0.12318180998620376,-0.515796321411774
l7_gated_ratio_vs_product,7,gated,shift_preserve_c5,shift_preserve,1,30000,oracle_coords_only,oracle,depth7_high_capacity,85,0.32529261286645883,0.8613709996751076,0.671452170761111,0.7133551137825582,0.058462946922332046,0.01902626543715596,0.009174458294924488,0.0008850794822750173,0.0505,0.04566666666666667,0.767,0.7,0.5,,preserve,[0],,,,,,,,,runs/exp_default/20251213_124943/results.parquet,0.8471107289297664,0.5955027328417886,1.156110204425698,0.04658660169765353,0.04475691986940801,0.004813684258534588,0.0049326567667835625,0.014260270745341197,0.0759494379193224,-0.44275509064313967
l7_gated_ratio_vs_product,7,gated,shift_preserve_c5,shift_preserve,2,30000,oracle_s_only,oracle,depth4_light,102,0.3659543514577557,0.9120476336261694,0.8107383305410992,0.4863721465121671,0.06665092290630564,0.021910765425674616,0.013462004481515966,0.004046923150924077,0.050333333333333334,0.049833333333333334,0.7746666666666666,0.7,0.5,,preserve,[0],,,,,,,,,runs/exp_default/20251213_124943/results.parquet,0.8801924003659599,0.6419709374267993,1.207313880401869,0.056624244977533815,0.056546038267761466,0.007868450960813757,0.007156676563737406,0.03185523326020945,0.1687673931142999,-0.720941733889702
l7_gated_ratio_vs_product,7,gated,shift_preserve_c5,shift_preserve,2,30000,oracle_coords_only,oracle,depth4_light,31,0.36440166918485,0.8961324957672419,0.7118222732434387,0.6849026138813078,0.05269500793367624,0.01075759799182415,0.007684325789283841,0.0003692488064858963,0.050333333333333334,0.049833333333333334,0.7746666666666666,0.7,0.5,,preserve,[0],,,,,,,,,runs/exp_default/20251213_124943/results.parquet,0.8801924003659599,0.6419709374267993,1.207313880401869,0.056624244977533815,0.056546038267761466,0.007868450960813757,0.007156676563737406,0.01594009540128194,0.06985133581663938,-0.5224112665205612
l7_gated_ratio_vs_product,7,gated,shift_preserve_c5,shift_preserve,2,30000,oracle_s_only,oracle,baseline,4,0.38121538429509927,0.896538083547468,0.7821619847946308,0.6440565611577057,0.010161836379766464,0.0035622136294841764,0.00035872487287088017,0.00012400097073505094,0.050333333333333334,0.049833333333333334,0.7746666666666666,0.7,0.5,,preserve,[0],,,,,,,,,runs/exp_default/20251213_124943/results.parquet,0.8745625071421546,0.6280462615466091,1.1155251162773379,0.04771185145303607,0.04744900700971484,0.006009702199192775,0.005118488113746748,0.021975576405313446,0.1541157232480217,-0.47146855511963215
l7_gated_ratio_vs_product,7,gated,shift_preserve_c5,shift_preserve,2,30000,oracle_coords_only,oracle,baseline,33,0.3584952712017745,0.8937518150100374,0.7177562214199147,0.6912569069047098,0.048158086596429346,0.013184772343933582,0.005893224231108224,0.00040276836571614423,0.050333333333333334,0.049833333333333334,0.7746666666666666,0.7,0.5,,preserve,[0],,,,,,,,,runs/exp_default/20251213_124943/results.parquet,0.8745625071421546,0.6280462615466091,1.1155251162773379,0.04771185145303607,0.04744900700971484,0.006009702199192775,0.005118488113746748,0.019189307867882865,0.08970995987330554,-0.4242682093726281
l7_gated_ratio_vs_product,7,gated,shift_preserve_c5,shift_preserve,2,30000,oracle_s_only,oracle,depth7_high_capacity,150,0.3611411271576653,0.9148185623752697,0.807298456293475,0.5515583490443805,0.07158009232413023,0.03133191205970943,0.010957797231909828,0.0038179786164543555,0.050333333333333334,0.049833333333333334,0.7746666666666666,0.7,0.5,,preserve,[0],,,,,,,,,runs/exp_default/20251213_124943/results.parquet,0.878343613290974,0.6453726200236278,1.2925425770424985,0.04937168253809213,0.04741014858558774,0.0052568590712689395,0.005275441299757825,0.036474949084295716,0.16192583626984713,-0.740984227998118
l7_gated_ratio_vs_product,7,gated,shift_preserve_c5,shift_preserve,2,30000,oracle_coords_only,oracle,depth7_high_capacity,29,0.3484373223087682,0.8907464075642517,0.7180650168297875,0.6813185381868874,0.04038827112168074,0.012902157218754292,0.003872771876185348,0.00035932711124471515,0.050333333333333334,0.049833333333333334,0.7746666666666666,0.7,0.5,,preserve,[0],,,,,,,,,runs/exp_default/20251213_124943/results.parquet,0.878343613290974,0.6453726200236278,1.2925425770424985,0.04937168253809213,0.04741014858558774,0.0052568590712689395,0.005275441299757825,0.012402794273277729,0.07269239680615969,-0.6112240388556112
l7_gated_ratio_vs_product,7,gated,shift_naive_c5,shift_naive,0,30000,oracle_s_only,oracle,depth4_light,30,0.3605683068521466,0.2729363266367528,0.8523343241825494,0.2468302039410697,0.0283672209456563,0.016691787588596345,0.003757905299753605,0.0014695792592349724,0.049166666666666664,0.04516666666666667,0.04683333333333333,0.7,0.5,,naive,"[7, 8, 12, 16, 21, 22, 32, 35, 36, 38, 41, 46, 55, 57, 58, 67, 101, 107, 108, 110, 113, 115, 116, 119]",,,,,,,,,runs/exp_default/20251213_124943/results.parquet,0.2688058655379583,0.8340002949523938,0.15176160732497976,0.0420184817512054,0.024198864963790402,0.006071516983684251,0.0016469321809752496,0.004130461098794502,0.01833402923015559,0.09506859661608993
l7_gated_ratio_vs_product,7,gated,shift_naive_c5,shift_naive,0,30000,oracle_coords_only,oracle,depth4_light,37,0.3617836360444705,0.2708708636539068,0.838131184121854,0.21758233993903134,0.03148992535248399,0.012379593166708946,0.0033787702813128178,0.0006805157524378452,0.049166666666666664,0.04516666666666667,0.04683333333333333,0.7,0.5,,naive,"[7, 8, 12, 16, 21, 22, 32, 35, 36, 38, 41, 46, 55, 57, 58, 67, 101, 107, 108, 110, 113, 115, 116, 119]",,,,,,,,,runs/exp_default/20251213_124943/results.parquet,0.2688058655379583,0.8340002949523938,0.15176160732497976,0.0420184817512054,0.024198864963790402,0.006071516983684251,0.0016469321809752496,0.0020649981159484576,0.004130889169460139,0.06582073261405158
l7_gated_ratio_vs_product,7,gated,shift_naive_c5,shift_naive,0,30000,oracle_s_only,oracle,baseline,57,0.3632800667031061,0.27442363495954564,0.8432066676664352,0.2058804069523655,0.03527733199000359,0.01824225831106305,0.005044118080682509,0.0020161081095647253,0.049166666666666664,0.04516666666666667,0.04683333333333333,0.7,0.5,,naive,"[7, 8, 12, 16, 21, 22, 32, 35, 36, 38, 41, 46, 55, 57, 58, 67, 101, 107, 108, 110, 113, 115, 116, 119]",,,,,,,,,runs/exp_default/20251213_124943/results.parquet,0.2548623013223453,0.8186826828720398,0.2637039379760825,0.02613973383307457,0.016874881617724897,0.0024630484910601164,0.0005925221043219979,0.019561333637200362,0.024523984794395326,-0.057823531023716984
l7_gated_ratio_vs_product,7,gated,shift_naive_c5,shift_naive,0,30000,oracle_coords_only,oracle,baseline,55,0.3588271371125919,0.25712844238526816,0.821062214420434,0.2127691508347412,0.035004544331878426,0.016408597003668545,0.004664802362844675,0.0006876061651239304,0.049166666666666664,0.04516666666666667,0.04683333333333333,0.7,0.5,,naive,"[7, 8, 12, 16, 21, 22, 32, 35, 36, 38, 41, 46, 55, 57, 58, 67, 101, 107, 108, 110, 113, 115, 116, 119]",,,,,,,,,runs/exp_default/20251213_124943/results.parquet,0.2548623013223453,0.8186826828720398,0.2637039379760825,0.02613973383307457,0.016874881617724897,0.0024630484910601164,0.0005925221043219979,0.0022661410629228884,0.0023795315483942092,-0.05093478714134128
l7_gated_ratio_vs_product,7,gated,shift_naive_c5,shift_naive,0,30000,oracle_s_only,oracle,depth7_high_capacity,22,0.37105639125848616,0.25130922883379536,0.8423227438786489,0.3932221759472107,0.018841022145748138,0.012465193539857864,0.0014747214800069535,0.0007750029490763528,0.049166666666666664,0.04516666666666667,0.04683333333333333,0.7,0.5,,naive,"[7, 8, 12, 16, 21, 22, 32, 35, 36, 38, 41, 46, 55, 57, 58, 67, 101, 107, 108, 110, 113, 115, 116, 119]",,,,,,,,,runs/exp_default/20251213_124943/results.parquet,0.25662161339648687,0.8306506562690763,0.15967471604925215,0.04005537257306278,0.02347020231038332,0.004827166923008207,0.001180621244870054,-0.005312384562691508,0.011672087609572612,0.23354745989795855
l7_gated_ratio_vs_product,7,gated,shift_naive_c5,shift_naive,0,30000,oracle_coords_only,oracle,depth7_high_capacity,102,0.3422506217623906,0.2599574553768778,0.8232245763792913,0.17697087317126772,0.04089163473173976,0.01875254767946899,0.0054577046725176916,0.0011401017084089362,0.049166666666666664,0.04516666666666667,0.04683333333333333,0.7,0.5,,naive,"[7, 8, 12, 16, 21, 22, 32, 35, 36, 38, 41, 46, 55, 57, 58, 67, 101, 107, 108, 110, 113, 115, 116, 119]",,,,,,,,,runs/exp_default/20251213_124943/results.parquet,0.25662161339648687,0.8306506562690763,0.15967471604925215,0.04005537257306278,0.02347020231038332,0.004827166923008207,0.001180621244870054,0.003335841980390941,-0.007426079889785053,0.01729615712201557
